method,seed,query,ro,parent_r2,child_r2
BIF-EI (hot),5609958,1,0.8807468262635766,0.01571505035514397,0.3015250664799023
BIF-EI (hot),5609958,2,0.8807468262635766,0.029395241055138743,0.39085473850230146
BIF-EI (hot),5609958,3,0.8817488380891294,0.0733172621056936,0.4097639205945988
BIF-EI (hot),5609958,4,0.9653122054815363,0.4331701255884675,0.4000284650068502
BIF-EI (hot),5609958,5,0.8891758624816023,0.46195291917870424,0.5536545019023225
BIF-EI (hot),5609958,6,0.8881912917675344,0.47956711104486494,0.5804707422862385
BIF-EI (hot),5609958,7,0.8881912917675344,0.5019502313838544,0.6153526516227896
BIF-EI (hot),5609958,8,0.8881912917675344,0.5027373532038918,0.6096503077260366
BIF-EI (hot),5609958,9,0.8881912917675344,0.5249290676498188,0.6331899692228484
BIF-EI (hot),5609958,10,0.8881912917675344,0.5350948262946541,0.6340232358921278
BIF-EI (hot),5609958,11,0.9640201519661352,0.5153694709441733,0.625453135031883
BIF-EI (hot),5609958,12,0.899694090892848,0.5119055902367715,0.61905796121999
BIF-EI (hot),5609958,13,0.899694090892848,0.5042351303383752,0.623793243675143
BIF-EI (hot),5609958,14,0.904832628437277,0.38698014321164315,0.6061416199426666
BIF-EI (hot),5609958,15,0.8952172904202818,0.37506818010374027,0.5836682918003242
BIF-EI (hot),5609958,16,0.910333435175223,0.4000888237988007,0.585398926681574
BIF-EI (hot),5609958,17,0.910333435175223,0.3849997863217631,0.6166230974917997
BIF-EI (hot),5609958,18,0.910333435175223,0.39164418024918857,0.6086619463795442
BIF-EI (hot),5609958,19,0.910333435175223,0.41460651027045853,0.6123517064235457
BIF-EI (hot),4736968,0,0.6705203623512067,0.10408014090917173,0.06991043581523984
BIF-EI (hot),4736968,1,0.8881912917675344,0.06914241673639136,0.030495552355446626
BIF-EI (hot),4736968,2,0.8881912917675344,0.08329770680398511,0.19522864836999992
BIF-EI (hot),4736968,3,0.8881912917675344,0.33232770475501966,0.05771900638329908
BIF-EI (hot),4736968,4,0.8800236592005751,0.32656143946656896,0.21193651420283338
BIF-EI (hot),4736968,5,0.8807468262635766,0.3347353486161943,0.2605779999575688
BIF-EI (hot),4736968,6,0.8807468262635766,0.35353503120041135,0.3020774763775628
BIF-EI (hot),4736968,7,0.8807468262635766,0.34969901369020134,0.29983654105691177
BIF-EI (hot),4736968,8,0.8807468262635766,0.34173509549518283,0.40425608409768826
BIF-EI (hot),4736968,9,0.8807468262635766,0.2762219243421363,0.4010121389948119
BIF-EI (hot),4736968,10,0.8807468262635766,0.2557881207017384,0.40101722249289207
BIF-EI (hot),4736968,11,0.94895077868039,0.4997624578858592,0.451200195978816
BIF-EI (hot),4736968,12,0.9791355977452344,0.5000250835237708,0.3245537127093458
BIF-EI (hot),4736968,13,0.9791355977452344,0.528448983490955,0.4505970204102997
BIF-EI (hot),4736968,14,0.9791355977452344,0.5176409322163523,0.5175298770375536
BIF-EI (hot),4736968,15,0.9791355977452344,0.5907031880282573,0.5389293677433724
BIF-EI (hot),4736968,16,0.9563058951010075,0.5911858908648391,0.5646311172157725
BIF-EI (hot),4736968,17,0.9563058951010075,0.5963175765280438,0.54864843518872
BIF-EI (hot),4736968,18,0.9563058951010075,0.5937545762894838,0.5364943201546242
BIF-EI (hot),4736968,19,0.9791355977452344,0.42346746572628885,0.548675812572891
BIF-EI (hot),617977,0,0.6705203623512067,0.023141194723926117,0.021508940081785853
BIF-EI (hot),617977,1,0.8881912917675344,0.020792276946868776,0.043144781713382506
BIF-EI (hot),617977,2,0.8881912917675344,0.0373400616167421,0.13944841823529341
BIF-EI (hot),617977,3,0.8881912917675344,0.38222794054475084,0.008703363937530262
BIF-EI (hot),617977,4,0.8891758624816023,0.42367263399173755,0.031160224833134992
BIF-EI (hot),617977,5,0.8891758624816023,0.425422248789616,0.0627998261758858
BIF-EI (hot),617977,6,0.8891758624816023,0.41922073761379763,0.06350676440177326
BIF-EI (hot),617977,7,0.8891758624816023,0.45202910440921484,0.05179154662204159
BIF-EI (hot),617977,8,0.8807468262635766,0.4841185110853648,0.08395687051312362
BIF-EI (hot),617977,9,0.9525278241646253,0.4922278320597351,0.08982626460823787
BIF-EI (hot),617977,10,0.9525278241646253,0.4946588000735953,0.10802073169270596
BIF-EI (hot),617977,11,0.9525278241646253,0.4968152985307844,0.0979822973296199
BIF-EI (hot),617977,12,0.9653122054815363,0.3183528027514158,0.0860414136589358
BIF-EI (hot),617977,13,0.9653122054815363,0.43494914688198705,0.22564232686948169
BIF-EI (hot),617977,14,0.9653122054815363,0.45102650222728524,0.3302136085904941
BIF-EI (hot),617977,15,0.9653122054815363,0.46132932969316504,0.3521778514333203
BIF-EI (hot),617977,16,0.9653122054815363,0.477151119077546,0.3437960257994953
BIF-EI (hot),617977,17,0.9653122054815363,0.4914346783178838,0.22966141912420768
BIF-EI (hot),617977,18,0.9653122054815363,0.5530446766677128,0.21869919684136147
BIF-EI (hot),617977,19,0.9653122054815363,0.5817539198464149,0.29414459299949886
BIF-EI (hot),8500888,0,0.0,0.27327706855633327,0.4739346332292979
BIF-EI (hot),8500888,1,0.8891758624816023,0.31443640084694885,0.349889250136211
BIF-EI (hot),8500888,2,0.8891758624816023,0.3582347546339117,0.3243879471058637
BIF-EI (hot),8500888,3,0.8891758624816023,0.40657050768308306,0.5302382049250279
BIF-EI (hot),8500888,4,0.8891758624816023,0.41026355738333414,0.575604387004651
BIF-EI (hot),8500888,5,0.8891758624816023,0.5146987872751577,0.5586011321516349
BIF-EI (hot),8500888,6,0.8891758624816023,0.5154359425506104,0.43257883462377783
BIF-EI (hot),8500888,7,0.8891758624816023,0.5200233666168115,0.4256554998405392
BIF-EI (hot),8500888,8,0.8891758624816023,0.5257865179201175,0.4672944811460831
BIF-EI (hot),8500888,9,0.8891758624816023,0.5302675944191341,0.4406147379058293
BIF-EI (hot),8500888,10,0.8891758624816023,0.5214983936951372,0.4643644915717846
BIF-EI (hot),8500888,11,0.8891758624816023,0.5344503909317894,0.5631530815683065
BIF-EI (hot),8500888,12,0.8891758624816023,0.60083328174138,0.5841847414867708
BIF-EI (hot),8500888,13,0.8891758624816023,0.5819923544791065,0.5172373277706016
BIF-EI (hot),8500888,14,0.8952172904202818,0.5797453710108184,0.5180463405319213
BIF-EI (hot),8500888,15,0.8952172904202818,0.5567814499027669,0.3893176217328956
BIF-EI (hot),8500888,16,0.8876967364032423,0.555930858682558,0.5826601526564806
BIF-EI (hot),8500888,17,0.8876967364032423,0.5527343477672952,0.629566536551066
BIF-EI (hot),8500888,18,0.8876967364032423,0.5507040559853307,0.6402239364692022
BIF-EI (hot),8500888,19,0.8891758624816023,0.5753953764284949,0.6355391749447135
BIF-EI (hot),4205117,0,0.4448102255292818,0.08338462466168375,0.4720579555354707
BIF-EI (hot),4205117,1,0.8807468262635766,0.1039998951716906,0.36745059990588935
BIF-EI (hot),4205117,2,0.950857092165703,0.1134680138667951,0.4310988308835906
BIF-EI (hot),4205117,3,0.9781883723118654,0.1810428934464106,0.4021241056760981
BIF-EI (hot),4205117,4,0.9653122054815363,0.42504254719970824,0.37968546778392803
BIF-EI (hot),4205117,5,0.8891758624816023,0.45538016457689073,0.5042100700343728
BIF-EI (hot),4205117,6,0.8891758624816023,0.42870441810793347,0.5681668268113017
BIF-EI (hot),4205117,7,0.9299138121514008,0.41567142980227834,0.5908176809624384
BIF-EI (hot),4205117,8,0.9299138121514008,0.39848142609458137,0.5389619664089718
BIF-EI (hot),4205117,9,0.9657973346573312,0.3936396349518607,0.5435254814153951
BIF-EI (hot),4205117,10,0.9657973346573312,0.4447700546227083,0.5249818125182992
BIF-EI (hot),4205117,11,0.9299138121514008,0.3315681744861752,0.518771762047036
BIF-EI (hot),4205117,12,0.9657973346573312,0.2929310747790607,0.47369028312517203
BIF-EI (hot),4205117,13,0.9657973346573312,0.2608503572043337,0.4750318129883651
BIF-EI (hot),4205117,14,0.9657973346573312,0.19036201966137042,0.47937462069958625
BIF-EI (hot),4205117,15,0.9657973346573312,0.18049612032618548,0.4586586487849942
BIF-EI (hot),4205117,16,0.9657973346573312,0.26582903401717306,0.4713515042670927
BIF-EI (hot),4205117,17,0.9657973346573312,0.3156951598389381,0.5261884431582234
BIF-EI (hot),4205117,18,0.8881912917675344,0.33719917242077524,0.573157500622872
BIF-EI (hot),4205117,19,0.8881912917675344,0.3478104172440636,0.6072414764160541
BIF-EI (hot),756214,0,0.0,0.043897130092062135,0.5545077340948082
BIF-EI (hot),756214,1,0.8891758624816023,0.04088604964655637,0.5569098950792977
BIF-EI (hot),756214,2,0.950857092165703,0.04659676264631492,0.33167128798009027
BIF-EI (hot),756214,3,0.950857092165703,0.07328407321997835,0.4711269973352364
BIF-EI (hot),756214,4,0.950857092165703,0.1300400990804718,0.5614394283388013
BIF-EI (hot),756214,5,0.9584052191154795,0.37414915003954174,0.5967331720677626
BIF-EI (hot),756214,6,0.9584052191154795,0.4262900513730489,0.6100929461477486
BIF-EI (hot),756214,7,0.9584052191154795,0.4354178896788594,0.5847559952616099
BIF-EI (hot),756214,8,0.9653122054815363,0.44656225654721127,0.5698577255469899
BIF-EI (hot),756214,9,0.9653122054815363,0.47228699720182,0.5771166677872573
BIF-EI (hot),756214,10,0.9584052191154795,0.47440521426359356,0.5731139274254822
BIF-EI (hot),756214,11,0.9640201519661352,0.49515386865514277,0.5929808475418723
BIF-EI (hot),756214,12,0.9640201519661352,0.5134414848035717,0.5953623567151926
BIF-EI (hot),756214,13,0.9640201519661352,0.5210222103208658,0.5994709936476401
BIF-EI (hot),756214,14,0.9640201519661352,0.5242888505502786,0.5778712813259332
BIF-EI (hot),756214,15,0.9640201519661352,0.5554754959237937,0.5882715752641419
BIF-EI (hot),756214,16,0.9640201519661352,0.5545183680836693,0.6279540886195316
BIF-EI (hot),756214,17,0.8952172904202818,0.5870278016382154,0.6193083432976815
BIF-EI (hot),756214,18,0.8952172904202818,0.6045162635729439,0.6244244053600259
BIF-EI (hot),756214,19,0.8952172904202818,0.6077928876554227,0.639871156897962
BIF-EI (hot),4283694,0,0.5938301176095421,0.0040046466699246615,0.15694325526797273
BIF-EI (hot),4283694,1,0.8800236592005751,0.010554612173140515,0.28191430485730384
BIF-EI (hot),4283694,2,0.9640201519661352,0.012953578509021766,0.2675505689962899
BIF-EI (hot),4283694,3,0.9640201519661352,0.010529530295259068,0.2182984328144945
BIF-EI (hot),4283694,4,0.9640201519661352,0.0811905364194972,0.27511737705923967
BIF-EI (hot),4283694,5,0.9640201519661352,0.09090744230454834,0.4345694447109143
BIF-EI (hot),4283694,6,0.9640201519661352,0.1357810766620892,0.46893214952350704
BIF-EI (hot),4283694,7,0.9640201519661352,0.13946554226313007,0.3383201338973567
BIF-EI (hot),4283694,8,0.9640201519661352,0.13813064738728914,0.351250046227494
BIF-EI (hot),4283694,9,0.9640201519661352,0.1435511698253538,0.35567139730347946
BIF-EI (hot),4283694,10,0.9640201519661352,0.2945416148589438,0.3587160606267076
BIF-EI (hot),4283694,11,0.9653122054815363,0.34940692638151694,0.2973673246905804
BIF-EI (hot),4283694,12,0.9653122054815363,0.2444228271050554,0.29473282561739905
BIF-EI (hot),4283694,13,0.9653122054815363,0.28221147071869673,0.3476660519580823
BIF-EI (hot),4283694,14,0.9653122054815363,0.3064936914971488,0.3491352288887921
BIF-EI (hot),4283694,15,0.9653122054815363,0.3385014548169224,0.3775401955589122
BIF-EI (hot),4283694,16,0.9653122054815363,0.2833825830377638,0.4085955040549753
BIF-EI (hot),4283694,17,0.9299138121514008,0.30965977890501095,0.3505740361270634
BIF-EI (hot),4283694,18,0.9299138121514008,0.3298771502134588,0.33301894568471346
BIF-EI (hot),4283694,19,0.9299138121514008,0.3689693404136455,0.3389034118706704
BIF-EI (hot),7449696,0,0.0,0.04639815152039388,0.37341955450943715
BIF-EI (hot),7449696,1,0.8891758624816023,0.05445211906336348,0.3445011963342408
BIF-EI (hot),7449696,2,0.8891758624816023,0.06142632571873762,0.2715345843905292
BIF-EI (hot),7449696,3,0.8891758624816023,0.07255404195978071,0.5718951003907087
BIF-EI (hot),7449696,4,0.8891758624816023,0.12622973420708758,0.5818517436891513
BIF-EI (hot),7449696,5,0.8891758624816023,0.15933839836356717,0.5609481681698835
BIF-EI (hot),7449696,6,0.8891758624816023,0.3912967388466155,0.5544099194441781
BIF-EI (hot),7449696,7,0.8881912917675344,0.4406517170073525,0.4960183776035027
BIF-EI (hot),7449696,8,0.8891758624816023,0.44980524559673146,0.5024758202407691
BIF-EI (hot),7449696,9,0.8891758624816023,0.46998582566693503,0.5522903068373279
BIF-EI (hot),7449696,10,0.8891758624816023,0.4833949564055971,0.5785338007038239
BIF-EI (hot),7449696,11,0.8891758624816023,0.5124791292689814,0.59115338948363
BIF-EI (hot),7449696,12,0.8891758624816023,0.522885515617106,0.548428899636656
BIF-EI (hot),7449696,13,0.8891758624816023,0.5293780397334855,0.5444236778061587
BIF-EI (hot),7449696,14,0.8891758624816023,0.557525701238742,0.5736302319903057
BIF-EI (hot),7449696,15,0.8891758624816023,0.562664039282105,0.6275013660026638
BIF-EI (hot),7449696,16,0.8891758624816023,0.56101611534339,0.6334188619277987
BIF-EI (hot),7449696,17,0.8849716359597481,0.5581128443987089,0.6335333671053608
BIF-EI (hot),7449696,18,0.8849716359597481,0.53487519852027,0.6314704193984932
BIF-EI (hot),7449696,19,0.8891758624816023,0.5340603088460727,0.6324897682554202
BIF-EI (hot),9848369,0,0.0,0.03927810025498678,0.45480912766864223
BIF-EI (hot),9848369,1,0.8891758624816023,0.040890800345755825,0.38650753890790834
BIF-EI (hot),9848369,2,0.8891758624816023,0.05476913816206698,0.31743696481854927
BIF-EI (hot),9848369,3,0.8891758624816023,0.10912756073420893,0.5366079661297718
BIF-EI (hot),9848369,4,0.8891758624816023,0.1428068392333975,0.5368992934472447
BIF-EI (hot),9848369,5,0.8891758624816023,0.16834455428082726,0.5917669654220173
BIF-EI (hot),9848369,6,0.8891758624816023,0.364750619490163,0.5545450127138606
BIF-EI (hot),9848369,7,0.8891758624816023,0.38350103047485085,0.4795496860599385
BIF-EI (hot),9848369,8,0.8891758624816023,0.4250150947317973,0.4794050884596539
BIF-EI (hot),9848369,9,0.8891758624816023,0.4541439023454208,0.5105001554163616
BIF-EI (hot),9848369,10,0.8891758624816023,0.4690717305224972,0.5570745370837233
BIF-EI (hot),9848369,11,0.8891758624816023,0.4764623980585412,0.5084534885301566
BIF-EI (hot),9848369,12,0.8891758624816023,0.48551285056792837,0.5099636726644029
BIF-EI (hot),9848369,13,0.8891758624816023,0.5095103907976681,0.48400538991394226
BIF-EI (hot),9848369,14,0.8891758624816023,0.5186245511691481,0.5342115597633162
BIF-EI (hot),9848369,15,0.8891758624816023,0.528583176362322,0.5260015713575115
BIF-EI (hot),9848369,16,0.8891758624816023,0.5672422340299553,0.5479111109550476
BIF-EI (hot),9848369,17,0.8891758624816023,0.5810400835144044,0.629204408857551
BIF-EI (hot),9848369,18,0.8891758624816023,0.5852808201863686,0.6397429177427669
BIF-EI (hot),9848369,19,0.8891758624816023,0.5891079324155009,0.6252327064520442
BIF-PI (hot),9049607,0,0.4448102255292818,0.0764120113736846,0.2718406505800627
BIF-PI (hot),9049607,1,0.8807468262635766,0.10415499436070622,0.345477050957591
BIF-PI (hot),9049607,2,0.8979315667235949,0.15431088358336714,0.41021635086958275
BIF-PI (hot),9049607,3,0.8979315667235949,0.12959972653578822,0.44588312746442255
BIF-PI (hot),9049607,4,0.9653122054815363,0.3033945230174059,0.3436551996622822
BIF-PI (hot),9049607,5,0.9299138121514008,0.313742930116176,0.4118549348181661
BIF-PI (hot),9049607,6,0.9299138121514008,0.40672812749425313,0.36812565802385117
BIF-PI (hot),9049607,7,0.9299138121514008,0.44177954028366556,0.5386987139609576
BIF-PI (hot),9049607,8,0.8881912917675344,0.45031659999399126,0.4893598743010992
BIF-PI (hot),9049607,9,0.8874157747424267,0.46121041046865363,0.5419571345802356
BIF-PI (hot),9049607,10,0.8874157747424267,0.4688365463248561,0.5270596698307127
BIF-PI (hot),9049607,11,0.8874157747424267,0.4717171246215899,0.5730387726555567
BIF-PI (hot),9049607,12,0.8874157747424267,0.4872181519198983,0.5792131886920249
BIF-PI (hot),9049607,13,0.974519541314212,0.43291820674460463,0.5986014974538193
BIF-PI (hot),9049607,14,0.8966635979186337,0.4275867344492898,0.6388667380138137
BIF-PI (hot),9049607,15,0.8966635979186337,0.4133544861217396,0.6402790832069805
BIF-PI (hot),9049607,16,0.8966635979186337,0.42827553621709813,0.6467706938602544
BIF-PI (hot),9049607,17,0.9640201519661352,0.4226298689934188,0.64759146935368
BIF-PI (hot),9049607,18,0.8966635979186337,0.42100462971424907,0.6500827204508655
BIF-PI (hot),9049607,19,0.8966635979186337,0.4217792616886601,0.6589574276030223
BIF-PI (hot),2402697,0,0.4448102255292818,0.0028807164552041497,0.5685391959362109
BIF-PI (hot),2402697,1,0.8807468262635766,0.00437789248537097,0.5727715921901553
BIF-PI (hot),2402697,2,0.8807468262635766,0.00578789506920589,0.34727058658669774
BIF-PI (hot),2402697,3,0.9781883723118654,0.007661205159550812,0.35727091808702544
BIF-PI (hot),2402697,4,0.9781883723118654,0.27581394433961576,0.34989147849920793
BIF-PI (hot),2402697,5,0.8881912917675344,0.3004398693864034,0.5606525830145987
BIF-PI (hot),2402697,6,0.8891758624816023,0.3180414286642992,0.5995604343279223
BIF-PI (hot),2402697,7,0.8891758624816023,0.34329338709042934,0.6311989054157
BIF-PI (hot),2402697,8,0.8881912917675344,0.36653229311227764,0.6111364524177616
BIF-PI (hot),2402697,9,0.8881912917675344,0.3721956069543777,0.622847748599768
BIF-PI (hot),2402697,10,0.8966635979186337,0.3939462422370169,0.6221071875878023
BIF-PI (hot),2402697,11,0.8966635979186337,0.4130437420846909,0.6258384220101842
BIF-PI (hot),2402697,12,0.8966635979186337,0.42289679510227757,0.6207469241444916
BIF-PI (hot),2402697,13,0.8966635979186337,0.42245210732484734,0.6244953088244464
BIF-PI (hot),2402697,14,0.8966635979186337,0.42631738574547895,0.6231936375633826
BIF-PI (hot),2402697,15,0.8966635979186337,0.46853521355536004,0.6259093204436126
BIF-PI (hot),2402697,16,0.8849716359597481,0.4890239875255522,0.6224232084902244
BIF-PI (hot),2402697,17,0.8849716359597481,0.4918394340268485,0.6326590341000176
BIF-PI (hot),2402697,18,0.8849716359597481,0.48067582104256756,0.6342064368742846
BIF-PI (hot),2402697,19,0.8849716359597481,0.4847507179377294,0.6316247264189891
BIF-PI (hot),6510749,0,0.4448102255292818,0.04679738604655916,0.5503997419651478
BIF-PI (hot),6510749,1,0.8807468262635766,0.06303697354758736,0.5490299999283716
BIF-PI (hot),6510749,2,0.950857092165703,0.063128826255036,0.4298580454639458
BIF-PI (hot),6510749,3,0.9781883723118654,0.08060854429835691,0.4094038398073317
BIF-PI (hot),6510749,4,0.9653122054815363,0.4123432401856876,0.39044160282423496
BIF-PI (hot),6510749,5,0.9653122054815363,0.44089319915108405,0.3002249461483605
BIF-PI (hot),6510749,6,0.9653122054815363,0.35042149441516474,0.3207302366942089
BIF-PI (hot),6510749,7,0.9299138121514008,0.3696779383562107,0.3524699037210716
BIF-PI (hot),6510749,8,0.9299138121514008,0.37639311858454677,0.364120628402176
BIF-PI (hot),6510749,9,0.9653122054815363,0.3767223724558212,0.4686878185665695
BIF-PI (hot),6510749,10,0.9653122054815363,0.3734145249283347,0.4849953233986317
BIF-PI (hot),6510749,11,0.9653122054815363,0.35801306561425045,0.46824070323048994
BIF-PI (hot),6510749,12,0.9653122054815363,0.3135493408366828,0.49053773744115986
BIF-PI (hot),6510749,13,0.9653122054815363,0.36963670546026245,0.4868341507630409
BIF-PI (hot),6510749,14,0.9653122054815363,0.4936129698012447,0.45503933734053215
BIF-PI (hot),6510749,15,0.9653122054815363,0.43587461139199696,0.5472261281767651
BIF-PI (hot),6510749,16,0.9653122054815363,0.45069510919410394,0.5242849009234889
BIF-PI (hot),6510749,17,0.9653122054815363,0.42914209413812215,0.5113001303245147
BIF-PI (hot),6510749,18,0.9653122054815363,0.45201624335213836,0.5272640916248493
BIF-PI (hot),6510749,19,0.9653122054815363,0.4451648348044223,0.5118567698736917
BIF-PI (hot),758529,0,0.4448102255292818,0.006790250084305759,0.44354722773404054
BIF-PI (hot),758529,1,0.8807468262635766,0.012055175305622858,0.3068658863277738
BIF-PI (hot),758529,2,0.950857092165703,0.013659424763793402,0.3432951049065245
BIF-PI (hot),758529,3,0.9781883723118654,0.021411012084129814,0.3063238340665758
BIF-PI (hot),758529,4,0.9781883723118654,0.38125646684893105,0.35875242080538566
BIF-PI (hot),758529,5,0.8881912917675344,0.408415347419481,0.3687055708482134
BIF-PI (hot),758529,6,0.8881912917675344,0.37122130692085364,0.43492159920212603
BIF-PI (hot),758529,7,0.8881912917675344,0.4351504916552666,0.4789503127366814
BIF-PI (hot),758529,8,0.9653122054815363,0.419425430826206,0.46853941836720925
BIF-PI (hot),758529,9,0.9299138121514008,0.43296228143925664,0.5625619249731182
BIF-PI (hot),758529,10,0.9299138121514008,0.4404026794502525,0.4649719308452622
BIF-PI (hot),758529,11,0.9299138121514008,0.4722449519804015,0.4579899840747542
BIF-PI (hot),758529,12,0.9299138121514008,0.4994643495330655,0.5075859734922656
BIF-PI (hot),758529,13,0.9299138121514008,0.5514841145512834,0.54075126899179
BIF-PI (hot),758529,14,0.9640201519661352,0.5611430938622755,0.597870775043137
BIF-PI (hot),758529,15,0.9640201519661352,0.5662901447842047,0.5905973947971626
BIF-PI (hot),758529,16,0.9640201519661352,0.5091346155037733,0.5611679631117941
BIF-PI (hot),758529,17,0.9640201519661352,0.504939605968393,0.5474194364474503
BIF-PI (hot),758529,18,0.9640201519661352,0.5317385505025514,0.5678291362172265
BIF-PI (hot),758529,19,0.9640201519661352,0.5377858113468595,0.5984025604914939
BIF-PI (hot),3523986,0,0.4448102255292818,0.007300641824331462,0.5161673586392774
BIF-PI (hot),3523986,1,0.8807468262635766,0.013240773790629075,0.39270821651206894
BIF-PI (hot),3523986,2,0.8807468262635766,0.023445704605726012,0.39920387962404774
BIF-PI (hot),3523986,3,0.8807468262635766,0.47254354131312126,0.4265372760325383
BIF-PI (hot),3523986,4,0.8800236592005751,0.5040951057562636,0.4810497894853719
BIF-PI (hot),3523986,5,0.8881912917675344,0.5103602580547789,0.5369588236155224
BIF-PI (hot),3523986,6,0.8881912917675344,0.5071497046434714,0.5907663279252306
BIF-PI (hot),3523986,7,0.8881912917675344,0.5152449517253824,0.6123587204364309
BIF-PI (hot),3523986,8,0.8881912917675344,0.523309050098848,0.5812280986294087
BIF-PI (hot),3523986,9,0.8881912917675344,0.5304529512795036,0.6046440390663026
BIF-PI (hot),3523986,10,0.8881912917675344,0.5358287541593306,0.616584324663439
BIF-PI (hot),3523986,11,0.8881912917675344,0.5287790752766471,0.6190247584362571
BIF-PI (hot),3523986,12,0.8966468491260778,0.5357646801400081,0.5749833501751499
BIF-PI (hot),3523986,13,0.8881912917675344,0.5542344281391137,0.5582793654173368
BIF-PI (hot),3523986,14,0.8881912917675344,0.552237176317227,0.6272529283369592
BIF-PI (hot),3523986,15,0.8881912917675344,0.5478621652715158,0.3960605090479784
BIF-PI (hot),3523986,16,0.8881912917675344,0.5500011407014789,0.3600359723222134
BIF-PI (hot),3523986,17,0.8881912917675344,0.5429972357359464,0.38095947227690496
BIF-PI (hot),3523986,18,0.8881912917675344,0.5402308476319119,0.3644462436069433
BIF-PI (hot),3523986,19,0.8881912917675344,0.5432347714466552,0.3833664409183566
BIF-PI (hot),3224638,0,0.4448102255292818,0.0010882368885218984,0.3417074757104688
BIF-PI (hot),3224638,1,0.8807468262635766,0.0023398148561066382,0.41145034998563934
BIF-PI (hot),3224638,2,0.950857092165703,0.004949535215273845,0.36311889652938306
BIF-PI (hot),3224638,3,0.950857092165703,0.06680580164841148,0.40350833075950715
BIF-PI (hot),3224638,4,0.9525278241646253,0.08072522486407081,0.3523577751056607
BIF-PI (hot),3224638,5,0.9525278241646253,0.3931392448275039,0.32351395759203755
BIF-PI (hot),3224638,6,0.9653122054815363,0.40822447013261,0.573957932856919
BIF-PI (hot),3224638,7,0.8891758624816023,0.42335165686663506,0.6101693368644789
BIF-PI (hot),3224638,8,0.8849716359597481,0.43132998310036447,0.6143395837928964
BIF-PI (hot),3224638,9,0.8849716359597481,0.4434443156662987,0.6222756065849296
BIF-PI (hot),3224638,10,0.8849716359597481,0.4394366897594373,0.6184675326794766
BIF-PI (hot),3224638,11,0.9299138121514008,0.4484323114832523,0.6161399674335997
BIF-PI (hot),3224638,12,0.9299138121514008,0.49752662063992464,0.5739230419202812
BIF-PI (hot),3224638,13,0.9299138121514008,0.507513146803889,0.6147598049849299
BIF-PI (hot),3224638,14,0.9299138121514008,0.5365982120970537,0.6202498216402583
BIF-PI (hot),3224638,15,0.9299138121514008,0.5675296726806189,0.5625803779613445
BIF-PI (hot),3224638,16,0.9299138121514008,0.5754121325102317,0.6188346477888895
BIF-PI (hot),3224638,17,0.9299138121514008,0.5831827856355959,0.6271832279148069
BIF-PI (hot),3224638,18,0.9299138121514008,0.5801989942721205,0.5972553041633112
BIF-PI (hot),3224638,19,0.9299138121514008,0.5456920390462998,0.5553101043101021
BIF-PI (hot),9729091,0,0.4448102255292818,0.01756437107793917,0.5090599204272076
BIF-PI (hot),9729091,1,0.8807468262635766,0.023578503152615032,0.48198467224275165
BIF-PI (hot),9729091,2,0.950857092165703,0.02804900669112614,0.4096262157648866
BIF-PI (hot),9729091,3,0.950857092165703,0.0945940583049486,0.4229899399794311
BIF-PI (hot),9729091,4,0.9653122054815363,0.10351835159846144,0.41240770423863765
BIF-PI (hot),9729091,5,0.9653122054815363,0.4040249511695432,0.3705960680238183
BIF-PI (hot),9729091,6,0.9653122054815363,0.42592742500160324,0.5233584960853357
BIF-PI (hot),9729091,7,0.9653122054815363,0.433249291910376,0.5645894782963501
BIF-PI (hot),9729091,8,0.9653122054815363,0.4470801366736366,0.5504335002093566
BIF-PI (hot),9729091,9,0.9653122054815363,0.4410865587643971,0.5802439409724689
BIF-PI (hot),9729091,10,0.9653122054815363,0.4361431856898299,0.5579415383450959
BIF-PI (hot),9729091,11,0.9653122054815363,0.4486089512502184,0.5511496445258517
BIF-PI (hot),9729091,12,0.9653122054815363,0.44644660996230984,0.5446195980004037
BIF-PI (hot),9729091,13,0.9653122054815363,0.40884679104646277,0.5578975608821967
BIF-PI (hot),9729091,14,0.9653122054815363,0.3905517035578768,0.5440618341849263
BIF-PI (hot),9729091,15,0.9653122054815363,0.3721842290164343,0.5076111769176684
BIF-PI (hot),9729091,16,0.9653122054815363,0.3199892024207698,0.4783895839154688
BIF-PI (hot),9729091,17,0.9653122054815363,0.308381388130952,0.4742406168989443
BIF-PI (hot),9729091,18,0.9653122054815363,0.3006466549450852,0.4784738256308377
BIF-PI (hot),9729091,19,0.9653122054815363,0.47525839761047756,0.49213888321845234
BIF-PI (hot),5830471,0,0.4448102255292818,0.23093235245278051,0.34253873227360054
BIF-PI (hot),5830471,1,0.8817488380891294,0.2399688010941129,0.2622070807594039
BIF-PI (hot),5830471,2,0.950857092165703,0.22395623613272786,0.25760802256061793
BIF-PI (hot),5830471,3,0.950857092165703,0.21616468814157463,0.29073231866375254
BIF-PI (hot),5830471,4,0.950857092165703,0.1682775757418622,0.3435747887068401
BIF-PI (hot),5830471,5,0.9784815494076333,0.39267124422586036,0.3684200802959707
BIF-PI (hot),5830471,6,0.9784815494076333,0.407815296822796,0.24495724335849806
BIF-PI (hot),5830471,7,0.9784815494076333,0.5458426973052976,0.295667611732443
BIF-PI (hot),5830471,8,0.9784815494076333,0.40835800721200355,0.335855886559119
